Run,Route
0,82 7 91 38 62 32 71 44 83 46 64 60 58 69 71 71 83 69 74 78 87 76 2 99 41 94 54 62 54 67 37 84 18 54 4 50 7 64 25 62 22 60 13 40 18 40 24 42 25 38 58 35 45 21 41 26 44 35 68 58 
1,74 78 41 94 37 84 2 99 25 62 4 50 18 40 22 60 7 64 18 54 58 35 62 32 82 7 45 21 13 40 24 42 25 38 41 26 44 35 71 44 64 60 54 67 91 38 83 46 54 62 58 69 68 58 87 76 83 69 71 71 
2,45 21 58 35 71 44 54 67 58 69 64 60 71 71 74 78 87 76 83 69 68 58 83 46 91 38 82 7 62 32 22 60 4 50 13 40 18 40 18 54 2 99 25 62 7 64 37 84 41 94 54 62 44 35 41 26 25 38 24 42 
3,4 50 22 60 54 67 58 69 37 84 41 94 2 99 41 26 45 21 58 35 24 42 44 35 62 32 71 71 74 78 87 76 83 69 83 46 71 44 91 38 82 7 68 58 64 60 54 62 25 62 18 54 13 40 18 40 25 38 7 64 
4,58 69 91 38 83 46 54 62 54 67 64 60 58 35 44 35 25 38 13 40 24 42 18 40 4 50 22 60 18 54 7 64 2 99 37 84 41 94 74 78 71 71 87 76 68 58 83 69 71 44 62 32 82 7 45 21 41 26 25 62 
5,83 69 74 78 71 71 82 7 91 38 83 46 62 32 58 35 71 44 68 58 64 60 58 69 54 67 54 62 44 35 45 21 41 26 18 40 22 60 25 38 13 40 18 54 24 42 25 62 4 50 7 64 37 84 2 99 41 94 87 76 
6,62 32 58 35 41 26 24 42 13 40 18 40 25 62 22 60 25 38 37 84 41 94 2 99 7 64 4 50 18 54 44 35 45 21 82 7 71 44 83 46 71 71 74 78 87 76 83 69 58 69 54 67 54 62 68 58 64 60 91 38 
7,25 38 24 42 22 60 18 54 44 35 25 62 54 67 62 32 82 7 58 35 68 58 64 60 71 44 83 46 91 38 45 21 41 26 4 50 7 64 2 99 41 94 37 84 58 69 71 71 83 69 87 76 74 78 54 62 18 40 13 40 
8,24 42 25 38 45 21 41 26 44 35 71 44 83 46 91 38 58 35 62 32 82 7 68 58 87 76 83 69 71 71 13 40 4 50 18 54 22 60 25 62 2 99 41 94 74 78 64 60 54 67 54 62 58 69 37 84 7 64 18 40 
9,2 99 7 64 41 26 45 21 82 7 71 44 87 76 83 69 71 71 54 67 58 69 54 62 64 60 44 35 91 38 83 46 62 32 58 35 68 58 74 78 41 94 37 84 25 62 4 50 22 60 24 42 18 40 13 40 25 38 18 54 
10,41 94 2 99 7 64 4 50 25 38 54 62 44 35 54 67 64 60 68 58 71 44 87 76 83 69 91 38 83 46 62 32 82 7 58 35 41 26 45 21 24 42 18 40 13 40 18 54 22 60 25 62 37 84 74 78 71 71 58 69 
11,4 50 22 60 25 62 41 94 37 84 71 71 91 38 82 7 62 32 58 35 71 44 83 46 74 78 83 69 87 76 64 60 58 69 54 62 7 64 18 54 13 40 18 40 25 38 24 42 44 35 41 26 45 21 68 58 54 67 2 99 
12,25 62 22 60 44 35 71 44 62 32 58 35 45 21 41 26 18 40 25 38 24 42 13 40 4 50 7 64 18 54 41 94 37 84 58 69 68 58 54 62 83 46 91 38 82 7 64 60 83 69 87 76 74 78 71 71 54 67 2 99 
13,41 94 54 67 68 58 71 44 58 35 62 32 44 35 45 21 41 26 25 38 24 42 18 40 18 54 25 62 22 60 37 84 2 99 7 64 4 50 13 40 64 60 58 69 54 62 82 7 83 46 83 69 74 78 71 71 91 38 87 76 
14,13 40 24 42 18 40 25 38 41 26 44 35 58 35 62 32 71 44 74 78 68 58 64 60 58 69 54 62 54 67 41 94 37 84 25 62 2 99 7 64 18 54 22 60 71 71 83 69 87 76 83 46 91 38 82 7 45 21 4 50 
15,37 84 41 94 2 99 7 64 18 54 22 60 24 42 18 40 45 21 82 7 91 38 41 26 44 35 58 35 62 32 71 44 83 46 54 62 64 60 54 67 58 69 74 78 68 58 87 76 83 69 71 71 25 62 25 38 13 40 4 50 
16,24 42 4 50 13 40 25 38 54 62 41 94 37 84 2 99 7 64 44 35 58 35 71 44 62 32 45 21 82 7 91 38 83 46 64 60 58 69 54 67 71 71 83 69 87 76 74 78 68 58 22 60 18 54 25 62 18 40 41 26 
17,25 38 41 26 45 21 44 35 54 62 64 60 71 71 74 78 87 76 83 69 71 44 83 46 68 58 62 32 82 7 91 38 58 35 18 54 22 60 4 50 18 40 13 40 24 42 25 62 7 64 2 99 41 94 37 84 54 67 58 69 
18,22 60 18 54 13 40 18 40 25 38 44 35 71 44 71 71 87 76 83 69 74 78 37 84 2 99 25 62 41 94 7 64 4 50 24 42 41 26 45 21 82 7 91 38 83 46 64 60 58 69 54 67 54 62 58 35 62 32 68 58 
19,71 44 62 32 45 21 82 7 91 38 83 46 54 62 41 94 71 71 83 69 87 76 74 78 64 60 54 67 68 58 58 69 37 84 2 99 18 40 7 64 25 62 18 54 24 42 22 60 13 40 4 50 25 38 41 26 44 35 58 35 
